nameShort,latitude,longitude,empire,nameLong,Udtpg
Bohemia,50.0850736,14.4328744,Austrian - German Conf.,Bohemia - Czech Republic,001
Cracow,50.0646501,19.9449799,Austrian - German Conf.,Kraków - Poland,001
Moravia,49.5,17,Austrian - German Conf.,Moravia - Czech Republic,001
Silesia Austrian,49.933333,17.9,Austrian - German Conf.,Opava - Czech Republic,001
Pergu,48.24992,14.63474,Austrian - German Conf.,Perg - Austria,001
Prague,50.0755381,14.4378005,Austrian - German Conf.,Prague - Czech Republic,001
Tyrol,47.2537414,11.601487,Austrian - German Conf.,Tyrol - Austria,001
Unterwalden,46.77618,12.42515,Austrian - German Conf.,Unterwalden - Austria,001
Vienna,48.2081743,16.3738189,Austrian - German Conf.,Vienna - Austria,001
Belluno,46.1424635,12.2167088,Austrian - Venetian,Belluno -  Italy,001
Bergamo,45.6982642,9.6772698,Austrian - Venetian,Bergamo - Italy,001
Brescia,45.5415526,10.2118019,Austrian - Venetian,Brescia - Italy,001
Cremona,45.133249,10.0226511,Austrian - Venetian,Cremona - Italy,001
Ferrara,44.8381237,11.619787,Austrian - Venetian,Ferrara - Italy,001
Lodi,45.3097228,9.503716,Austrian - Venetian,Lodi - Italy,001
Mantua,45.1564168,10.7913751,Austrian - Venetian,Mantua - Italy,001
Milan,45.4654219,9.1859243,Austrian - Venetian,Milan - Italy,001
Padua,45.4064349,11.8767611,Austrian - Venetian,Padua - Italy,001
Rovigo,45.0698118,11.7902158,Austrian - Venetian,Rovigo - Italy,001
Trent,46.0747793,11.1217486,Austrian - Venetian,Trento - Italy,001
Treviso,45.6668893,12.2430437,Austrian - Venetian,Treviso - Italy,001
Trieste,45.6495264,13.7768182,Austrian - Venetian,Trieste - Italy,001
Venice,45.4408474,12.3155151,Austrian - Venetian,Venice - Italy,001
Verona,45.4383842,10.9916215,Austrian - Venetian,Verona - Italy,001
Vicenza,45.5454787,11.5354214,Austrian - Venetian,Vicenza - Italy,001
Baden,52.9983423,9.081264,Baden - German Conf.,Baden - Germany,001
Carlsruhe,49.0068901,8.4036527,Baden - German Conf.,Carlsruhe - Germany,001
Friburg,47.9990077,7.8421043,Baden - German Conf.,Freiburg - Germany,001
Mannheim,49.488889,8.469167,Baden - German Conf.,Mannheim - Germany,001
Augsburg,48.3705449,10.89779,Bavaria - German Conf.,Augsburg - Germany,001
Bamberg,49.8988135,10.9027636,Bavaria - German Conf.,Bamberg - Germany,001
Bavaria,48.7775,11.431111,Bavaria - German Conf.,Bavaria - Germany,001
Rhenish Bavaria,49.433333,7.766667,Bavaria - German Conf.,Bavaria - Germany,001
Munich,48.1351253,11.5819806,Bavaria - German Conf.,Munich - Germany,001
Nurnberg,49.45203,11.07675,Bavaria - German Conf.,Nuremberg - Germany,001
Ratisbon,49.016667,12.083333,Bavaria - German Conf.,Regensburg - Germany,001
Wurzburg,49.7913044,9.9533548,Bavaria - German Conf.,Würzburg - Germany,001
Antwerp,51.2194475,4.4024643,Belgian,Antwerp - Belgium,001
Belgium,50.503887,4.469936,Belgian,Belgium,001
Brabant,50.783333,4.633333,Belgian,Brabant - Belgium,001
Brussels,50.8503396,4.3517103,Belgian,Brussels - Belgium,001
Brussels E,50.8503396,4.3517103,Belgian,Brussels - Belgium,001
Brussels W,50.8503396,4.3517103,Belgian,Brussels - Belgium,001
Courtray,50.8194776,3.2577263,Belgian,Courtray - Belgium,001
Dendermonde,51.033333,4.1,Belgian,Dendermonde - Belgium,001
Louvain,50.8798438,4.7005176,Belgian,Leuven - Belgium,001
Liege,50.6325574,5.5796662,Belgian,Liège - Belgium,001
Namur,50.4673883,4.8719854,Belgian,Namur - Belgium,001
Brazil,-14.235004,-51.92528,Brazilian - Portuguese,Brazil,001
Maranham,-4.9609498,-45.2744159,Brazilian - Portuguese,Maranhao - Brazil,001
Rio Janeiro,-22.9068467,-43.1728965,Brazilian - Portuguese,Rio De Janeiro - Brazil,001
Bahia,-12.579738,-41.7007272,Brazilian - Portuguese,State Of Bahia - Brazil,001
Bremen,53.0792962,8.8016937,Bremen - German Conf.,Bremen - Germany,001
Brunswic,52.2688736,10.5267696,Brunswick - German Conf.,Braunschweig - Germany,001
Pegu,17.3220711,96.4663286,Burman - United Kingdom,Bago - Myanmar (Burma),001
Rangoon,16.8660694,96.195132,Burman - United Kingdom,Yangon - Myanmar (Burma),001
Valparaiso,-33.047238,-71.6126885,Chilean - Spanish ,Valparaíso - Chile,001
Pekin,39.904211,116.407395,Chinese,Beijing - China,001
China,35.86166,104.195397,Chinese,China,001
Ancient Aegina,37.75,23.433333,Classic Civilizations,Aegina - Greece,001
Ancient Egyptians,31.2000924,29.9187387,Classic Civilizations,Alexandria - Egypt,001
Ancient Gauls,48.856614,2.3522219,Classic Civilizations,Ancient Gauls,001
Ancient Persians,32.427908,53.688046,Classic Civilizations,Ancient Persians,001
Ancient Armenians,40.069099,45.038189,Classic Civilizations,Armenia,001
Ancient Attica,37.9838096,23.7275388,Classic Civilizations,Athens - Greece,001
Ancient Greeks,37.9838096,23.7275388,Classic Civilizations,Athens - Greece,001
Ancient Babylonians,32.537606,44.4371974,Classic Civilizations,Iraq,001
Ancient Hebrews,31.783333,35.216667,Classic Civilizations,Jerusalem - Israel,001
Ancient Romans,41.9027835,12.4963655,Classic Civilizations,Rome - Italy,001
Ancient Arabs,23.885942,45.079162,Classic Civilizations,Saudi Arabia,001
Ancient Hindoos,12.8701346,79.2839497,Classic Civilizations,Tamil Nadu - India,001
Copenhagen,55.6760968,12.5683371,Danish,Copenhagen - Denmark,001
Altona,53.55,9.933333,Danish,Hamburg - Germany,001
Iceland,64.963051,-19.020835,Danish,Iceland,001
Zealand,55.4632518,11.7214979,Danish,Zealand - Denmark,001
Amboyna,-3.6553932,128.1907723,Dutch,Ambon - Maluku,001
Amsterdam,52.3702157,4.8951679,Dutch,Amsterdam - Netherlands,001
Bantam,-6.4058172,106.0640179,Dutch,Banten - Indonesia,001
Bergen-Op-Zoom,51.5,4.3,Dutch,Bergen-Op-Zoom - Netherland,001
Breda,51.583333,4.783333,Dutch,Breda - Netherlands,001
Dordrecht,51.8132979,4.6900929,Dutch,Dordrecht - Netherlands,001
Worcum,12.0975076,-68.9146507,Dutch,Eindhoven - Nederlands,001
Groningen,53.2193835,6.5665018,Dutch,Groningen - Netherlands,001
Harlaem,52.383333,4.633333,Dutch,Harlaem - Netherlands,001
Batavia,-6.2087634,106.845599,Dutch,Jakarta,001
Java,-7.6145292,110.7122465,Dutch,Java - Indonesia,001
Borneo,0.9618834,114.5548495,Dutch,Kalimantan,001
Holland,52.132633,5.291266,Dutch,Netherlands,001
Netherlands,52.132633,5.291266,Dutch,Netherlands,001
Nimeguen,51.85,5.866667,Dutch,Nijmeguen - Netherlands,001
Rotterdam,51.9244201,4.4777325,Dutch,Rotterdam - Netherlands,001
Sumatra,-0.589724,101.3431058,Dutch,Sumatra - Indonesia,001
Ternate,0.7898868,127.3753792,Dutch,Ternate - Indonesia,001
Venloo,51.355127,6.171176,Dutch,Venlo - Netherlands,001
Abyssinia,10,38.1666667,Ethiopian,Abyssinia - Ethiopia,001
Gondar,12.6030181,37.4521319,Ethiopian,Gondar - Ethiopia,001
Massouah,15.607875,39.4553839,Ethiopian,Massawa - Eritea,001
Frankfort,50.116667,8.683333,Frankfurt - German Conf.,Frankfurt Am Main - Germany,001
Aix,50.494349,3.296177,French,Aix - France,001
Alais,45.4204724,-0.2419133,French,Alais - France,001
Algiers,36.7537703,3.0587927,French,Algiers - Algeria,001
Amboise,47.413326,0.984407,French,Amboise - France,001
Arles,43.676647,4.6277769,French,Arles - France,001
Auch,43.64638,0.586709,French,Auch - France,001
Avignon,43.949317,4.805528,French,Avignon - France,001
Bayonne,43.492949,-1.474841,French,Bayonne - France,001
Beaune,47.02603,4.840004,French,Beaune - France,001
Bordeaux,44.837789,-0.57918,French,Bordeaux - France,001
Bresse,46.5924723,4.7328959,French,Bresse - France,001
Brest,48.390394,-4.486076,French,Brest - France,001
Briare,47.640045,2.7406229,French,Briare - France,001
Brittany,48.2020471,-2.9326435,French,Brittany - France,001
Burgundy,47.0525047,4.3837215,French,Burgundy - France,001
Cahors,44.4475229,1.441989,French,Cahors - France,001
Cambray,50.173538,3.236633,French,Cambrai - France,001
Carcassonne,43.212161,2.353663,French,Carcassonne - France,001
Chalais,45.272855,0.039542,French,Chalais - France,001
Chalons Sur Marne,48.956682,4.363073,French,Chalons Sur Marne - France,001
Champagne,49,4,French,Champagne - France,001
Choiseul,13.7955297,-61.0354914,French,Choiseul - Saint Lucia,001
Corsica,42.0396042,9.0128926,French,Corsica - France,001
Embrun,44.564164,6.495865,French,Embrun - France,001
France,46.227638,2.213749,French,France,001
South Of France,46.227638,2.213749,French,France,001
French West Indies,16.5,-62,French,French West Indies,001
Gap,44.5594,6.0786,French,Gap - France,001
Gironde,44.849665,-0.4502368,French,Gironde - France,001
Dauphiny,45.2002,5.7222,French,Grenoble - France,001
Havre,49.49437,0.107929,French,Le Havre - France,001
Lison,49.248178,-1.045178,French,Lison - France,001
Lorraine,48.8744233,6.2080932,French,Lorraine - France,001
Lyons,43.404388,1.537633,French,Lyons - France,001
Marseilles,43.296482,5.36978,French,Marseille - France,001
Montpellier,43.610769,3.876716,French,Montpellier - France,001
Montreuil,48.863812,2.448451,French,Montreuil - France,001
Morlaix,48.577613,-3.828228,French,Morlaix - France,001
Nancy,48.692054,6.184417,French,Nancy - France,001
Nantes,47.218371,-1.553621,French,Nantes - France,001
Neufchatel,49.440559,4.043468,French,Neufchâtel - France,001
Paris,48.856614,2.3522219,French,Paris - France,001
Perpignan,42.6886591,2.8948332,French,Perpignan - France,001
Picardy,49.6636127,2.5280732,French,Picardy - France,001
Piedmont,45.6513319,3.582578,French,Piedmont - France,001
Poitiers,46.580224,0.340375,French,Poitiers - France,001
Pondichery,11.9138598,79.8144722,French,Puducherry - India,001
Rennes,48.117266,-1.6777926,French,Rennes - France,001
Rochelle,43.354228,0.599618,French,Rochelle - France,001
Rocroi,49.925149,4.519757,French,Rocroi - France,001
Rouen,49.443232,1.099971,French,Rouen - France,001
Sedan,49.70349,4.93863,French,Sedan - France,001
S. Malo,48.649337,-2.025674,French,St Malo - France,001
S. Omer,50.750115,2.252208,French,St Omar - France,001
Strasburg,48.5734053,7.7521113,French,Strasbourg - France,001
Toulouse,43.604652,1.444209,French,Toulouse - France,001
Tournus,46.561816,4.9119529,French,Tournus - France,001
Tours,47.394144,0.68484,French,Tours - France,001
Troyes,48.2973451,4.0744009,French,Troyes - France,001
Verdun,49.1598764,5.3844231,French,Verdun - France,001
Cephalonia,38.1753675,20.5692179,Greece,Cephalonia - Greece,001
Euboea,38.5,24,Greece,Euboea - Greece,001
Greece,39.074208,21.824312,Greece,Greece,001
Candia,35.3387352,25.1442126,Greece,Heraklion - Greece,001
Ionian Isles,38.2489758,20.6247146,Greece,Ionian Islands - Greece,001
Ithaca,38.4284603,20.6764877,Greece,Ithaca - Greece,001
Cerigo,36.25,23,Greece,Kythira - Greece,001
Santa Maura,38.7066464,20.64073,Greece,Lefkada - Greece,001
Patras,38.2466395,21.734574,Greece,Patras - Greece,001
Morea,37.349722,22.352222,Greece,Peloponnesus - Greece,001
Zante,37.7911386,20.7837673,Greece,Zakynthos - Greece,001
Guinea,9.945587,-9.696645,Guinea - Spanish,Guinea,001
Hamburg,53.5510846,9.9936818,Hamburg - German Conf.,Hamburg - Germany,001
Emden,53.366944,7.206111,Hanover - German Conf.,Emden - Germany,001
Hanover,52.3758916,9.7320104,Hanover - German Conf.,Hanover - Germany,001
Osnabruck,52.2799112,8.0471788,Hanover - German Conf.,Osnabrück - Germany,001
Darmstadt,49.8728253,8.6511929,Hesse - German Conf.,Darmstadt - Germany,001
Hesse Darmstadt,49.8728253,8.6511929,Hesse - German Conf.,Darmstadt - Germany,001
Giessen,50.583333,8.666667,Hesse - German Conf.,Giessen - Germany,001
Hesse Cassel,51.3127114,9.4797461,Hesse - German Conf.,Kassel - Germany,001
Holstein,54.1667,9.66667,Holstein - German Conf.,Holstein - Germany,001
Oldenburg,53.1434501,8.2145521,Holstein - German Conf.,Oldenburg - Germany,001
Presburg,48.15,17.116667,Hungary,Bratislava - Slovakia,001
Hungary,47.162494,19.503304,Hungary,Hungary,001
Italy,41.9027835,12.4963655,Italian,Rome - Italy,001
Japan,36.204824,138.252924,Japanese,Japan,001
Lippe,51.9759031,8.9865279,Lippe - German Conf.,Lippe - Germany,001
Lubec,53.8654673,10.6865593,Lubeck - German Conf.,Lubec - Germany,001
Lucca,43.8376211,10.4950609,Lucca - Italian,Lucca - Italy,001
Madagascar,-18.766947,46.869107,Madagascar,Madagascar,001
Mecklenburg,53.6126505,12.4295953,Mecklenburg - German Conf.,Mecklenburg - Germany,001
Rostock,54.0924406,12.0991466,Mecklenburg - German Conf.,Rostock - Germany,001
Carrara,44.0793245,10.097677,Modena - Italian,Carrara - Italy,001
Modena,44.647128,10.9252269,Modena - Italian,Modena - Italy,001
Reggio,38.1113006,15.6472914,Modena - Italian,Reggio Calabria - Italy,001
Morocco,31.791702,-7.09262,Morocco - Spanish,Morocco,001
Other,47.816184,-27.883419,Na,Unknown,001
Norway,60.472024,8.468946,Norwegian - Swedish,Norway,001
Aleppo,36.2021047,37.1342603,Ottoman ,Aleppo - Syria,001
Babylon,32.536389,44.420833,Ottoman ,Baghdad - Iraq,001
Bassora,30.5081033,47.7834888,Ottoman ,Basrah - Iraq,001
Damascus,33.5138073,36.2765279,Ottoman ,Damascus - Syria,001
Constantinople,41.0082376,28.9783589,Ottoman ,Istanbul - Turkey,001
Smyra,38.423734,27.142826,Ottoman ,Izmir - Turkey,001
Tripoli In Syria,34.4345947,35.8361633,Ottoman ,Tripoli - Lebanon,001
Tripoli,32.8872094,13.1913383,Ottoman ,Tripoli - Libya,001
Tripoli In Africa,32.8872094,13.1913383,Ottoman ,Tripoli - Libya,001
Tunis,33.886917,9.537499,Ottoman ,Tunisia,001
Turkey,38.963745,35.243322,Ottoman ,Turkey,001
Malwah,30.9291257,31.6634161,Ottoman - Khedivate,Al Maalwah - Egypt,001
Alexandria,31.2000924,29.9187387,Ottoman - Khedivate,Alexandria - Egypt,001
Cairo,30.0444196,31.2357116,Ottoman - Khedivate,Cairo - Egypt,001
Jidda,21.2854067,39.2375507,Ottoman - Khedivate,Jeddah - Saudi Arabia,001
Arabia,19.4914108,47.4490397,Ottoman - Khedivate,Saudi Arabia,001
Bet-El-Faki,14.521675,43.3246373,Ottoman - United Kingdom,Bayt Al-Faqîh - Yemen,001
Mocha,13.3203021,43.2473146,Ottoman - United Kingdom,Mocha - Yemen,001
Ancona,43.6158299,13.518915,Papal State - Italian,Ancona - Italy,001
Bologna,44.494887,11.3426163,Papal State - Italian,Bologna - Italy,001
Rome,41.9027835,12.4963655,Papal State - Italian,Rome - Italy,001
Parma,44.801485,10.3279036,Parma - Italian,Parma - Italy,001
Placentia,45.0526206,9.6929845,Parma - Italian,Piacenza - Italy,001
Persia,32.427908,53.688046,Persian,Iran,001
Shiraz,29.5917677,52.5836982,Persian,Shiraz - Iran,001
Cahora,-15.6920488,31.7651362,Portuguese,Cahora Bassa - Mozambique,001
Goa,15.2993265,74.123996,Portuguese,Goa - India,001
Lisbon,38.7222524,-9.1393366,Portuguese,Lisbon - Portugal,001
Madeira,32.7607074,-16.9594723,Portuguese,Madeira - Portugal,001
Oporto,41.1579438,-8.6291053,Portuguese,Porto - Portugal,001
Portugal,39.399872,-8.224454,Portuguese,Portugal,001
Aix La Chappelle,50.7753455,6.0838868,Prussian - German Conf.,Aachen - Germany,001
Berlin,52.5200066,13.404954,Prussian - German Conf.,Berlin - Germany,001
Germany,52.5200066,13.404954,Prussian - German Conf.,Berlin - Germany,001
Prussia,52.5200066,13.404954,Prussian - German Conf.,Berlin - Germany,001
Coburg,50.266667,10.966667,Prussian - German Conf.,Coburg - Germany,001
Cologne,50.937531,6.9602786,Prussian - German Conf.,Cologne - Germany,001
Dusseldorf,51.233333,6.783333,Prussian - German Conf.,Dusseldorf - Germany,001
Erfurt,50.9847679,11.0298799,Prussian - German Conf.,Erfurt - Germany,001
Dantzic,54.3520252,18.6466384,Prussian - German Conf.,Gdansk - Poland,001
Gueldrea,51.519722,6.3325,Prussian - German Conf.,Gueldern - Netherlands,001
Halle,51.4969802,11.9688029,Prussian - German Conf.,Halle - Germany,001
Coblentz,50.359722,7.597778,Prussian - German Conf.,Koblenz - Germany,001
Rhenish Prussia,50.366667,7.6,Prussian - German Conf.,Koblenz - Germany,001
Konigsberg,54.716667,20.516667,Prussian - German Conf.,Konigsberg - Germany,001
Mechlin,52.1109709,17.0746071,Prussian - German Conf.,Mechlin - Poland,001
Munster,51.966667,7.633333,Prussian - German Conf.,Munster - Germany,001
Pomerania,54.2944252,18.1531164,Prussian - German Conf.,Pomeranian - Poland,001
Sural,53.5028682,22.2117708,Prussian - German Conf.,Surały - Poland,001
Stettin,53.4285438,14.5528116,Prussian - German Conf.,Szczecin - Poland,001
Warsaw,52.2296756,21.0122287,Prussian - German Conf.,Warsaw - Poland,001
Breslau,51.1078852,17.0385376,Prussian - German Conf.,Wrocław - Poland,001
Silesia Prussian,51.1078852,17.0385376,Prussian - German Conf.,Wrocław - Poland,001
Zoll-Verein,51.5260181,6.942959,Prussian - German Conf.,Zollverein - Germany,001
Bucharest,44.4325,26.103889,Russian,Bucharest - Romania,001
Courland,56.95,24.1,Russian,Courland - Latvia,001
Russia,55.755826,37.6173,Russian,Moscow - Russia,001
Narva,59.3796798,28.1791333,Russian,Narva - Estonia,001
Poland,51.919438,19.145136,Russian,Poland,001
Riga,56.9496487,24.1051864,Russian,Riga - Latvia,001
St. Peterburg,59.9342802,30.3350986,Russian,St Petersburg - Russia,001
Transylvania,46.5233572,23.9001606,Russian,Transylvania - Romania,001
Udino,55.758333,160.526667,Russian,Udina - Russia,001
Tauris,38.096239,46.2738013,Russian - Persian,Tabriz - Iran,001
Genoa,44.4056499,8.946256,Sardinia - Italian,Genoa - Italy,001
Sardinia,40.1208752,9.0128926,Sardinia - Italian,Sardinia - Italy,001
Turin,45.070312,7.6868565,Sardinia - Italian,Turin - Italy,001
Gotha,50.9469188,10.7092884,Saxe-Gotha - German Conf.,Gotha - Germany,001
Leipsic,51.3396955,12.3730747,Saxe-Weimar - German Conf.,Leipzig - Germany,001
Weimar,50.9794934,11.3235439,Saxe-Weimar - German Conf.,Weimar - Germany,001
Alicant,38.3459963,-0.4906855,Spanish,Alicante - Spain,001
Aragon,41.5976275,-0.9056623,Spanish,Aragon - Spain,001
Asturias,43.3613953,-5.8593267,Spanish,Asturias - Spain,001
Balearic Isles,39.5341789,2.8577105,Spanish,Balearic Isles - Spain,001
Barcelona,41.3850639,2.1734035,Spanish,Barcelona - Spain,001
Bernicarlo,40.4126493,0.4243013,Spanish,Benicarló - Spain,001
Xeres,36.6836025,-6.1363503,Spanish,Cádiz - Spain,001
Canary Islands,28.2915637,-16.6291304,Spanish,Canary Islands - Spain,001
Castille,39.8,-3.05,Spanish,Castille - Spain,001
Galicia,42.5750554,-8.1338558,Spanish,Galicia - Spain,001
Madrid,40.4167754,-3.7037902,Spanish,Madrid - Spain,001
Majorca,39.6952629,3.0175712,Spanish,Majorca - Balearic Islands - Spain,001
Malaga,36.721261,-4.4212655,Spanish,Málaga - Spain,001
Manilla,14.5995124,120.9842195,Spanish,Manila - Philippines,001
Minorca,39.9496287,4.1104449,Spanish,Minorca - Balearic Islands - Spain,001
Oviedo,43.3619145,-5.8493887,Spanish,Oviedo - Spain,001
Seville,37.3890924,-5.9844589,Spanish,Sevilla - Spain,001
South America,-8.783195,-55.491477,Spanish,South America,001
Spain,40.463667,-3.74922,Spanish,Spain,001
Tortosa,40.8125777,0.5214423,Spanish,Tortosa - Spain,001
Valencia,39.4699075,-0.3762881,Spanish,Valencia - Spain,001
Saragossa,41.6488226,-0.8890853,Spanish,Zaragoza - Spain,001
Stockholm,59.3293235,18.0685808,Swedish,Stockholm - Sweden,001
Sweden,60.128161,18.643501,Swedish,Sweden,001
Aarau,47.390434,8.0457015,Swiss,Aarau - Switzerland,001
Appenzell,47.3461,9.3419,Swiss,Appenzell - Switzerand,001
Basel,47.5595986,7.5885761,Swiss,Basel - Switzerland,001
Berne,46.9479739,7.4474468,Swiss,Bern - Switzerland,001
Geneva,46.2043907,6.1431577,Swiss,Geneva - Switzerland,001
Glaris,47.033329,9.066666,Swiss,Glaris - Switzerland,001
Graubudten,46.6569871,9.5780257,Swiss,Grisons - Switzerland,001
Lausanne,46.519833,6.6335,Swiss,Lausanne - Switzerland,001
Lucerne,47.0501682,8.3093072,Swiss,Lucerne - Switzerland,001
Mezieres,46.5955273,6.7702883,Swiss,Mézières - Switzerland,001
Schaffhausen,47.6958897,8.6380488,Swiss,Schaffhausen - Switzerland,001
Solothurn,47.2088348,7.532291,Swiss,Solothurn - Switzerland,001
Schweitz,46.95,7.45,Swiss,Switzerland,001
Thurgau,47.6037856,9.0557371,Swiss,Thurgau - Switzerland,001
Tessino,46.331734,8.8004529,Swiss,Ticino - Switzerland,001
Vaud,46.5613135,6.536765,Swiss,Vaud - Switzerland,001
Zurich,47.3768866,8.541694,Swiss,Zürich - Switzerland,001
Siam,15.870032,100.992541,Thailand,Thailand,001
Florence,43.7695604,11.2558136,Tuscan - Italian,Florence - Italy,001
Leghorn,43.5293029,10.3722477,Tuscan - Italian,Livorno - Italy,001
Pisa,43.7228386,10.4016888,Tuscan - Italian,Pisa -  Italy,001
Sienna,43.318809,11.3307574,Tuscan - Italian,Siena - Italy,001
Tuscany,43.7710513,11.2486208,Tuscan - Italian,Tuscany - Italy,001
Apulia,40.7928393,17.1011931,Two Sicilies - Italian,Apulia - Italy,001
Messina,38.1938137,15.5540152,Two Sicilies - Italian,Messina -  Italy,001
Naples,40.8517746,14.2681244,Two Sicilies - Italian,Naples - Italy,001
Palermo,38.1156879,13.3612671,Two Sicilies - Italian,Palermo - Italy,001
Ragusa,36.9269273,14.7255129,Two Sicilies - Italian,Ragusa - Italy,001
Sicily,37.5999938,14.0153557,Two Sicilies - Italian,Sicily - Italy,001
Ahmednuggur,19.0952075,74.7495916,United Kingdom,Ahmednagar - India,001
Bangalore,12.9715987,77.5945627,United Kingdom,Bengaluru - India,001
Carnatic,13.1008412,80.2565256,United Kingdom,Carnatic - India,001
Madras,13.0826802,80.2707184,United Kingdom,Chennai - India,001
England,52.3555177,-1.1743197,United Kingdom,England - United Kingdom,001
South Gall,6.0535185,80.2209773,United Kingdom,Galle - Sri Lanka,001
Canton,23.12911,113.264385,United Kingdom,Guangzhou - China,001
English India,17.4001306,78.4756509,United Kingdom,Hyderabad - India,001
Ireland,53.41291,-8.24389,United Kingdom,Ireland,001
Calcutta,22.572646,88.363895,United Kingdom,Kolkata - India,001
London,51.5073509,-0.1277583,United Kingdom,London - United Kingdom,001
Masulipatan,16.1905457,81.1361543,United Kingdom,Machilipatnam - India,001
Malabar,10.6255273,-61.281527,United Kingdom,Malabar - Trinidad And Tobago,001
Malta,35.937496,14.375416,United Kingdom,Malta,001
Mulaga,18.7778612,83.3308421,United Kingdom,Mulaga - India,001
Bombay,19.0759837,72.8776559,United Kingdom,Mumbai - India,001
Mysore,12.2958104,76.6393805,United Kingdom,Mysuru - India,001
Newcastle,54.978252,-1.61778,United Kingdom,Newcastle Upon Tyne - Uk,001
Nismes,6.7520326,-58.2462596,United Kingdom,Nismes - Guyana,001
Hindostan,20,78,United Kingdom,Northern India,001
Scotland,56.4906712,-4.2026458,United Kingdom,Scotland - United Kingdom,001
Sindh,25.8943018,68.5247149,United Kingdom,Sindh - Pakistan,001
Singapore,1.352083,103.819836,United Kingdom,Singapore,001
Ceylon,7.873054,80.771797,United Kingdom,Sri Lanka,001
Seringapatam,12.4215561,76.6931273,United Kingdom,Srirangapatna - India,001
Surat,21.1702401,72.8310607,United Kingdom,Surat - India,001
Travancore,-37.778,144.935,United Kingdom,Travancore - Australia,001
Great Britain,55.378051,-3.435973,United Kingdom,United Kingdom,001
Bengal,22.9867569,87.8549755,United Kingdom,West Bengal - India,001
Malacca,2.189594,102.2500868,United Kingdom - Dutch,Malacca - Malaysia,001
Alabama,32.3182314,-86.902298,United States,Alabama - United States,001
United States,39.2903848,-76.6121893,United States,Baltimore - United States,001
Cincinnati,39.1031182,-84.5120196,United States,Cincinnati - United States,001
Georgia,32.1656221,-82.9000751,United States,Georgia - United States,001
Havana,23.1135925,-82.3665956,United States,Havana - Cuba,001
Louisiana,30.9842977,-91.9623327,United States,Louisiana - United States,001
Macon,32.8406946,-83.6324022,United States,Macon - United States,001
Maryland,39.0457549,-76.6412712,United States,Maryland - United States,001
Mississippi,32.3546679,-89.3985283,United States,Mississippi - United States,001
Ohio,40.4172871,-82.907123,United States,Ohio - United States,001
Philadelphia,39.9525839,-75.1652215,United States,Philadelphia - United States,001
South Carolina,33.836081,-81.1637245,United States,South Carolina - United States,001
An-Nam,14.058324,108.277199,Vietnam - French,Vietnam,001
Ulm,48.4010822,9.9876076,Wurtemberg - German Conf.,Ulm - Germany,001
Wurtemberg,52.4060761,11.9600815,Wurtemberg - German Conf.,Würtemberg - Germany,001
