pg,nameU,locality,character,val,unit,base
20,Chau,China,dry capacity,0.00002,bu,pt
21,Cochliarion,Ancient Greeks,dry capacity,0.00013,bu,pt
20,Cheuk,China,dry capacity,0.00022,bu,pt
19,Centilitre,France,dry capacity,0.00028,bu,pt
20,Chattae,Calcutta,dry capacity,0.00037,bu,pt
21,Concha,Ancient Greeks,dry capacity,0.00064,bu,pt
21,Chundoo,Ceylon,dry capacity,0.00076,bu,pt
24,Cyathos,Ancient Greeks,dry capacity,0.00128,bu,pt
24,Cyathus,Ancient Romans,dry capacity,0.00128,bu,pt
1,Acetabulum,Ancient Romans,dry capacity,0.00191,bu,pt
20,Chattae _ Grain,Seringapatam,dry capacity,0.00218,bu,pt
22,Coppo,Milan,dry capacity,0.00234,bu,pt
25,Decilitre,France,dry capacity,0.00284,bu,pt
24,Cucciaro,Turin,dry capacity,0.0034,bu,pt
22,Copet,Lausanne,dry capacity,0.00383,bu,pt
8,Becher,Carlsruhe,dry capacity,0.00426,bu,pt
22,Cotyla,Ancient Greeks,dry capacity,0.00765,bu,pt
8,Bes Or Bessis,Ancient Romans,dry capacity,0.01021,bu,pt
8,Becher,Vienna,dry capacity,0.01363,bu,pt
25,Demi-Litre,France,dry capacity,0.01419,bu,pt
28,Ecklein,Wurtemberg,dry capacity,0.01965,bu,pt
8,Batzendingli,Solothurn,dry capacity,0.02349,bu,pt
23,Cuartillo Minimum,Bernicarlo,dry capacity,0.02955,bu,pt
21,Choinix,Ancient Greeks,dry capacity,0.03062,bu,pt
28,Dreissinger,Bavaria,dry capacity,0.03287,bu,pt
32,Emine,Lausanne,dry capacity,0.03831,bu,pt
32,Emine,Vaud,dry capacity,0.03831,bu,pt
23,Cuartillo Maximum,Oviedo,dry capacity,0.04456,bu,pt
1,Achterli,Berne,dry capacity,0.0497,bu,pt
19,Celemin,Aragon,dry capacity,0.05335,bu,pt
8,Becher,Brunswic,dry capacity,0.05417,bu,pt
6,Bambou,Madagascar,dry capacity,0.05676,bu,pt
8,Becher,Basel,dry capacity,0.06059,bu,pt
14,Cab Or Kab,Ancient Hebrews,dry capacity,0.06124,bu,pt
8,Becher,Lucerne,dry capacity,0.06164,bu,pt
8,Becher,Unterwalden,dry capacity,0.06164,bu,pt
24,Culah,Sumatra,dry capacity,0.06187,bu,pt
17,Capicha,Persia,dry capacity,0.07464,bu,pt
23,Cuartilla,Aragon,dry capacity,0.07701,bu,pt
22,Coppo,Turin,dry capacity,0.08162,bu,pt
6,Bambou,Bantam,dry capacity,0.09223,bu,pt
22,Copello,Bergamo,dry capacity,0.0979,bu,pt
23,Cuarto,Madeira,dry capacity,0.1129,bu,pt
3,Ardeb,Gondar,dry capacity,0.11465,bu,pt
19,Celemin,Valencia,dry capacity,0.12004,bu,pt
19,Celemin,Seville,dry capacity,0.12833,bu,pt
19,Celemin,Malaga,dry capacity,0.12932,bu,pt
1,Achtel,Munich,dry capacity,0.13125,bu,pt
19,Celemin,Castille,dry capacity,0.13326,bu,pt
22,Copet,Neufchatel,dry capacity,0.1441,bu,pt
19,Celemin,Canary Islands,dry capacity,0.14805,bu,pt
2,Almude,Canary Islands ,dry capacity,0.14807,bu,pt
22,Cortan,Barcelona,dry capacity,0.17061,bu,pt
25,Demi-Boisseau 1812-1840,France,dry capacity,0.17736,bu,pt
19,Celemin,Asturias,dry capacity,0.17768,bu,pt
2,Adoulie,Bombay,dry capacity,0.20833,bu,pt
23,Cuartal,Aragon,dry capacity,0.21341,bu,pt
28,Dreiling,Rhenish Prussia,dry capacity,0.22163,bu,pt
22,Coupe,Lyons,dry capacity,0.24319,bu,pt
10,Boisseau Old Measure,Montreuil,dry capacity,0.2461,bu,pt
10,Boisseau Old Measure,Nantes,dry capacity,0.25824,bu,pt
24,Cuiller Old Measure,Brussels ,dry capacity,0.27671,bu,pt
26,Diethaufe,Nurnberg,dry capacity,0.28213,bu,pt
24,Decalitre,France,dry capacity,0.28378,bu,pt
28,Drittel,Hanover,dry capacity,0.29428,bu,pt
9,Boisseau Old Measure,Amboise,dry capacity,0.31244,bu,bu
3,Ardeb,Massouah,dry capacity,0.33333,bu,bu
14,Calvia,Belluno,dry capacity,0.33983,bu,bu
6,Barcella,Balearic Isles,dry capacity,0.3411,bu,bu
22,Corbula,Sardinia,dry capacity,0.34905,bu,bu
6,Bacino,Corsica,dry capacity,0.35413,bu,bu
10,Boisseau Old Measure,France,dry capacity,0.35473,bu,bu
10,Boisseau Present Measure,Nantes,dry capacity,0.35473,bu,bu
10,Boisseau Till 1840,Paris,dry capacity,0.35476,bu,bu
10,Boisseau Old Measure,Paris,dry capacity,0.36915,bu,bu
18,Carte,Montpellier,dry capacity,0.36915,bu,bu
3,Alqueire,Lisbon,dry capacity,0.38367,bu,bu
23,Cuartilla,Madrid,dry capacity,0.38877,bu,bu
17,Carre Or Carse,Briare,dry capacity,0.40524,bu,bu
9,Bichet,Strasburg,dry capacity,0.42567,bu,bu
32,Emine,Neufchatel,dry capacity,0.43232,bu,bu
8,Bichet,Friburg,dry capacity,0.45311,bu,bu
6,Barchilla,Benicarlo,dry capacity,0.47297,bu,bu
6,Barchilla,Valencia,dry capacity,0.48526,bu,bu
18,Cartel Old Measure ,Mezieres,dry capacity,0.55337,bu,bu
21,Colagah,Seringapatam,dry capacity,0.55663,bu,bu
6,Barcella,Alicant,dry capacity,0.5826,bu,bu
18,Cartel Old Measure Minimum,Belgium,dry capacity,0.59026,bu,bu
10,Boisseau Old Measure,Rouen,dry capacity,0.64602,bu,bu
18,Cartel Old Measure ,Rocroi,dry capacity,0.64702,bu,bu
10,Boisseau _ Oats,Troyes,dry capacity,0.68107,bu,bu
26,Dimerle,Bucharest,dry capacity,0.6981,bu,bu
26,Double-Boisseau,France,dry capacity,0.70945,bu,bu
18,Cartel Old Measure ,Sedan,dry capacity,0.7208,bu,bu
18,Cartel Old Measure Maximum,Belgium,dry capacity,0.73357,bu,bu
32,Emine Old Measure Minimum,France,dry capacity,0.73783,bu,bu
26,Doppelmass,Solothurn,dry capacity,0.75174,bu,bu
6,Bachel,Patras,dry capacity,0.84945,bu,bu
24,Cwierzac,Cracow,dry capacity,0.85205,bu,bu
1,Achtendeel,Dordrecht,dry capacity,0.86198,bu,bu
3,Alqueire,Bahia,dry capacity,0.86326,bu,bu
24,Cwierzac,Warsaw,dry capacity,0.9081,bu,bu
10,Boisseau Old Measure,Chalais,dry capacity,0.92288,bu,bu
1,Achtendeel,Rotterdam,dry capacity,0.95095,bu,bu
10,"Boisseau _ Wheat, Old Measure",Rochelle,dry capacity,0.95918,bu,bu
6,Bacile,Ithaca,dry capacity,0.99999,bu,bu
21,Chilo,Cerigo,dry capacity,0.99999,bu,bu
12,Bushel Old Measure Winter,England,dry capacity,1,bu,bu
12,Bushel Standard,United States,dry capacity,1,bu,bu
12,Bushel Old Measure ,Ireland,dry capacity,1.0119,bu,bu
22,Coppa,Ancona,dry capacity,1.01479,bu,bu
12,Bushel Old Measure _ Coal,England,dry capacity,1.0313,bu,bu
12,Bushel Imperial,England,dry capacity,1.03152,bu,bu
8,Bichet,Geneva,dry capacity,1.10192,bu,bu
4,Artaba,Ancient Egyptians,dry capacity,1.1023,bu,bu
32,Epha,Ancient Hebrews,dry capacity,1.103,bu,bu
9,Bichet,Lyons,dry capacity,1.13427,bu,bu
10,Boisseau From 1812 To 1840,Lyons,dry capacity,1.13427,bu,bu
3,Alqueire,Rio Janeiro,dry capacity,1.13512,bu,bu
25,Demi-Minot Old Measure _ Coal,France,dry capacity,1.13744,bu,bu
1,Achtendeel,Worcum,dry capacity,1.17315,bu,bu
21,Conque _ Wheat & Soil,Bayonne,dry capacity,1.22095,bu,bu
12,Bushel Old Measure _ Coal Heaped,Ireland,dry capacity,1.26603,bu,bu
6,Bacile,Zante,dry capacity,1.27912,bu,bu
3,Alqueire,Maranham,dry capacity,1.28905,bu,bu
12,Bushel Old Measure _ Coal Heaped,England,dry capacity,1.309,bu,bu
18,Carte,Nancy,dry capacity,1.36101,bu,bu
6,Bacile,Cephalonia,dry capacity,1.39996,bu,bu
10,Boisseau _ Salt,Rochelle,dry capacity,1.4189,bu,bu
1,Achana,Ancient Greeks,dry capacity,1.46973,bu,bu
12,Brent _ Plaster,Berne,dry capacity,1.52078,bu,bu
8,Bichet,Choiseul,dry capacity,1.53241,bu,bu
12,Bucket _ Chalk,England,dry capacity,1.5466,bu,bu
4,Artaba,Ancient Persians,dry capacity,1.56159,bu,bu
14,Cado,Santa Maura,dry capacity,1.73082,bu,bu
9,Bisaccia,Sicily,dry capacity,1.94418,bu,bu
6,Baille _ Coal,Rochelle,dry capacity,2.025,bu,bu
9,Boisseau Old Measure,Brest,dry capacity,2.03034,bu,bu
22,Coupe,Geneva,dry capacity,2.20365,bu,bu
9,Bichet,Lorraine,dry capacity,2.21348,bu,bu
9,Boisseau Old Measure,Bordeaux,dry capacity,2.21491,bu,bu
22,Corba,Bologna,dry capacity,2.23166,bu,bu
1,Achtel _ Wheat,Wurzburg,dry capacity,2.45443,bu,bu
24,Cuarto,Tortosa,dry capacity,2.52016,bu,bu
9,Boisseau Old Measure,Avignon,dry capacity,2.65789,bu,bu
1,Achtel,Frankfort,dry capacity,3.25626,bu,bu
13,Butte _ Coal,Frankfort,dry capacity,3.43941,bu,bu
1,Achtel _ Oats,Wurzburg,dry capacity,3.79181,bu,bu
22,Coom,England,dry capacity,4,bu,bu
13,Butte _ Lime,Frankfort,dry capacity,4.02826,bu,bu
10,Boll _ Wheat,Scotland,dry capacity,4.08727,bu,bu
17,Carga,Candia,dry capacity,4.32311,bu,bu
13,Butte Coal & Lime,Hesse Cassel,dry capacity,4.33162,bu,bu
13,Butte _ Lime,Hesse Darmstadt,dry capacity,4.43406,bu,bu
20,Charge,Marseilles,dry capacity,4.5305,bu,bu
17,Carga Or Carica _ Oats,Milan,dry capacity,4.66879,bu,bu
7,Barrel _ Corn,Maryland,dry capacity,5,bu,bu
17,Carga,Barcelona,dry capacity,5.11818,bu,bu
14,Cahiz,Aragon,dry capacity,5.12195,bu,bu
3,Ardeb,Cairo,dry capacity,5.16484,bu,bu
9,Bichet,Verdun,dry capacity,5.56209,bu,bu
14,Cahiz,Valencia,dry capacity,5.7613,bu,bu
20,Charge _ Charcoal,Paris,dry capacity,5.80631,bu,bu
5,Asnee,Lyons,dry capacity,5.8366,bu,bu
10,Boll _ Barley,Scotland,dry capacity,5.96258,bu,bu
8,Bichet,Beaune,dry capacity,6.64045,bu,bu
18,Carte,Cahora,dry capacity,6.85134,bu,bu
14,Cahiz,Alicant,dry capacity,6.99149,bu,bu
9,Bichet,Tournus,dry capacity,7.0945,bu,bu
5,Asnee,Macon,dry capacity,7.26767,bu,bu
29,Eimer _ Lime & Charcoal,Wurtemberg,dry capacity,8.34114,bu,bu
14,Caffiso,Algiers,dry capacity,9.00718,bu,bu
21,Chomer,Ancient Hebrews,dry capacity,11.023,bu,bu
22,Cor,Ancient Hebrews,dry capacity,11.023,bu,bu
14,Candaca,Mysore,dry capacity,11.13333,bu,bu
15,Candy,Seringapatam,dry capacity,11.15199,bu,bu
28,Dromt _ Wheat & Rye,Lubec,dry capacity,11.37674,bu,bu
6,Balde _ Coal,Lisbon,dry capacity,12.7,bu,bu
28,Dromt _ Wheat & Rye,Rostock,dry capacity,13.24305,bu,bu
28,Dromt _ Oats,Lubec,dry capacity,13.36036,bu,bu
32,Emine Maximum,France,dry capacity,13.50992,bu,bu
28,Dromt _ Oats,Rostock,dry capacity,14.92115,bu,bu
14,Caffiso,Tunis,dry capacity,15,bu,bu
28,Dromt Old Measure,Stettin,dry capacity,17.58868,bu,bu
14,Cahiz,Castille,dry capacity,18.66137,bu,bu
28,Dromt Legal Measure,Stettin,dry capacity,18.71529,bu,bu
15,Candy _ Grain,Bombay,dry capacity,25,bu,bu
20,Chaldron _ Coal,London,dry capacity,36,bu,ch
23,Coyang Minimum,Sumatra,dry capacity,49.51961,bu,ch
23,Coyang,Amboyna,dry capacity,55.3371,bu,ch
17,Carro,Naples,dry capacity,56.32579,bu,ch
23,Coyang _ Rice,Batavia,dry capacity,62.4316,bu,ch
20,Chalder,Scotland,dry capacity,65.39627,bu,ch
20,Chalter,Stettin,dry capacity,84.22364,bu,ch
23,Coyang,Malacca,dry capacity,90.8096,bu,ch
23,Coyang,Siam,dry capacity,90.8096,bu,ch
23,Coyang _ Rice,Bantam,dry capacity,147.5656,bu,ch
23,Coyang Maximum,Sumatra,dry capacity,149.83584,bu,ch
1,Achtel,Wurtemberg,dry capacity,0.07861,gal,bu
1,Achtel,Vienna,dry capacity,0.21814,gal,bu
25,Decapodon,Ancient Greeks,itinerary,0.0019,mi,ft
5,Aulos Or Stadium,Ancient Greeks,itinerary,0.1149,mi,mi
5,Asparez Small,Ancient Armenians,itinerary,0.1342,mi,mi
32,Estadio,Portugal,itinerary,0.1594,mi,mi
5,Asparez Great,Ancient Armenians,itinerary,0.1918,mi,mi
26,Diaulos,Ancient Greeks,itinerary,0.2299,mi,mi
24,Dam,An-Nam,itinerary,0.5523,mi,mi
8,Berri,Constantinople,itinerary,1.0358,mi,mi
26,Dolichos Delphic,Ancient Greeks,itinerary,1.109,mi,mi
22,Coss,Calcutta,itinerary,1.2273,mi,mi
26,Dilochos,Ancient Greeks,itinerary,1.3792,mi,mi
26,Dolichos Olympic,Ancient Greeks,itinerary,1.3792,mi,mi
26,Dolichos Philetairic Syrian,Ancient Greeks,itinerary,1.5781,mi,mi
24,Dain,Rangoon,itinerary,2.4306,mi,mi
22,Coss,Seringapatam,itinerary,3.6458,mi,mi
25,Derech-Yom Day's Journey,Ancient Hebrews,itinerary,16.954,mi,mi
5,Atomo,Turin,length,0.0117,in,in
5,Atomo,Parma,length,0.0124,in,in
5,Atomo,Milan,length,0.0134,in,in
25,Decimo,Rome,length,0.0733,in,in
25,Denaro,Florence,length,0.0956,in,in
1,Achtel,Hanover,length,0.1198,in,in
7,Barley-Corn Imaginary,England,length,0.33,in,in
19,Centimetre,France,length,0.3937,in,in
26,Dito Since 1803,Italy,length,0.3937,in,in
26,Doigt Not Used,France,length,0.3937,in,in
28,Duim Netherlandic,Holland,length,0.3937,in,in
25,Dedo,Spain,length,0.6849,in,in
25,Dedo,Portugal,length,0.7218,in,in
3,Angula,Calcutta,length,0.75,in,in
26,Digitus,Ancient Romans,length,0.753,in,in
24,Dactylos,Ancient Greeks,length,0.7586,in,in
14,Calow Since 1819,Poland,length,0.9449,in,in
14,Calow Old Measure,Poland,length,0.9771,in,in
3,Angula,Ancient Hindoos,length,1.0499,in,in
14,Calow,Cracow,length,1.1694,in,in
10,Borrel,Travancore,length,1.211,in,in
21,Condylos,Ancient Greeks,length,1.5172,in,in
23,Crazia,Tuscany,length,1.913,in,in
26,Doron,Ancient Greeks,length,3.0343,in,in
25,Decimetre,France,length,3.9371,in,in
24,Cwierzac Since 1819,Warsaw,length,5.6695,in,in
26,Dichas,Ancient Greeks,length,6.0686,in,in
24,Cwierzac,Cracow,length,6.0728,in,in
8,Bes Or Bessis,Ancient Romans,length,7.7653,in,in
20,Chik Surveyors,Canton,length,12.0588,in,in
20,Chik Architects,Canton,length,12.7093,in,in
20,Chik Mathematical,Pekin,length,13.125,in,in
20,Chik Commerical Mean,Canton,length,14.7625,in,in
32,Etzba,Ancient Hebrews,length,0.01992,yd,ft
2,Ady,Malabar,length,0.29047,yd,ft
21,Cobre,China,length,0.39067,yd,ft
23,Covid,China,length,0.39067,yd,ft
11,Braccio _ Woolens,Sienna,length,0.41297,yd,ft
12,Brazetto,Tessino,length,0.43417,yd,ft
21,Codo,Spain,length,0.46368,yd,ft
3,Ammah Talmudic,Ancient Hebrews,length,0.47799,yd,ft
24,Cubitus,Ancient Romans,length,0.48533,yd,ft
23,Covid,Calcutta,length,0.4891,yd,ft
11,Braccio,Lodi,length,0.49883,yd,ft
23,Covid,Siam,length,0.5,yd,ft
23,Covid Average,English India,length,0.5,yd,ft
23,Covid,Pondichery,length,0.50012,yd,ft
23,Covid,Malacca,length,0.50147,yd,ft
23,Covid,Bombay,length,0.50329,yd,ft
24,Cubit Pachys Metrois,Ancient Egyptians,length,0.50572,yd,ft
24,Cubit Royal Persian,Ancient Babylonians,length,0.50572,yd,ft
23,Covid,Ceylon,length,0.5139,yd,ft
23,Covid,Madras,length,0.51805,yd,ft
32,Etto,Sumatra,length,0.52,yd,ft
23,Covid,Mocha,length,0.52778,yd,ft
24,Cubit,Masulipatan,length,0.53125,yd,ft
23,Covado,Morocco,length,0.55141,yd,ft
31,Elle,Ragusa,length,0.56125,yd,ft
14,Cadee,Morocco,length,0.56497,yd,ft
3,Ammah Sanctuary,Ancient Hebrews,length,0.57359,yd,ft
24,Cubit,Ancient Babylonians,length,0.57888,yd,ft
24,Cubit Great,Ancient Egyptians,length,0.57888,yd,ft
11,Braccio,Reggio,length,0.57941,yd,ft
24,Cubit _ Matting,Surat,length,0.58056,yd,ft
31,Elle Old Measure,Strasburg,length,0.58864,yd,ft
11,Braccio Di Legno Surveying,Parma,length,0.59289,yd,ft
30,Elle,Berne,length,0.5933,yd,ft
11,Braccio,Basel,length,0.59505,yd,ft
31,Elle,Solothurn,length,0.59581,yd,ft
30,Elle,Frankfort,length,0.59856,yd,ft
31,Elle,Hesse Darmstadt,length,0.59898,yd,ft
30,Elle,Giessen,length,0.60092,yd,ft
30,Elle Minimum,Bavaria,length,0.60197,yd,ft
30,Elle Old Measure,Carlsruhe,length,0.60589,yd,ft
26,Dra Mearour,Aleppo,length,0.60686,yd,ft
31,Elle,Neufchatel,length,0.60758,yd,ft
31,Elle,Mannheim,length,0.61036,yd,ft
31,Elle,Presburg,length,0.61036,yd,ft
32,Elle,Wurtemberg,length,0.61675,yd,ft
32,Elle,Weimar,length,0.61676,yd,ft
21,Codo Of Ribeira,Spain,length,0.61824,yd,ft
31,Elle,Leipsic,length,0.61824,yd,ft
30,Elle,Dresden,length,0.61958,yd,ft
32,Elle Old Measure,Ulm,length,0.62169,yd,ft
31,Elle,Hesse Cassel,length,0.62318,yd,ft
30,Elle,Brunswic,length,0.62416,yd,ft
2,Alen,Iceland,length,0.62417,yd,ft
31,Elle,Halle,length,0.62467,yd,ft
31,Elle,Holstein,length,0.62663,yd,ft
31,Elle _ Silk,Hamburg,length,0.62663,yd,ft
31,Elle,Mecklenburg,length,0.62664,yd,ft
30,Elle Of Hamburg,Altona,length,0.62664,yd,ft
30,Elle,Coblentz,length,0.62689,yd,ft
30,Elle,Giessen,length,0.62689,yd,ft
3,Arn,Dantzic,length,0.6275,yd,ft
30,Elle Old Measure,Dantzic,length,0.6275,yd,ft
31,Elle,Konigsberg,length,0.62862,yd,ft
31,Elle,Gotha,length,0.6291,yd,ft
30,Elle Old Measure,Cologne,length,0.6291,yd,ft
31,Elle,Lubec,length,0.62972,yd,ft
31,Elle,Silesia Prussian,length,0.62983,yd,ft
30,Elle Of Silesia,Breslau,length,0.62983,yd,ft
11,Braccio,Modena,length,0.6317,yd,ft
31,Elle,Oldenburg,length,0.63206,yd,ft
31,Elle,Rostock,length,0.63254,yd,ft
31,Elle,Silesia Austrian,length,0.63254,yd,ft
31,Elle,Lippe,length,0.63324,yd,ft
11,Braccio,Genoa,length,0.63564,yd,ft
11,Braccio,Florence,length,0.63762,yd,ft
11,Braccio,Leghorn,length,0.63825,yd,ft
11,Braccio Di Panno Woolens,Pisa,length,0.63825,yd,ft
31,Elle,Hanover,length,0.63867,yd,ft
11,Braccio Old Measure,Milan,length,0.64142,yd,ft
30,Elle,Coburg,length,0.64142,yd,ft
11,Braccio _ Silk,Parma,length,0.64306,yd,ft
30,Elle,Bremen,length,0.64382,yd,ft
30,Elle Old Measure,Dusseldorf,length,0.64586,yd,ft
2,Aln,Stockholm,length,0.64763,yd,ft
30,Elle,Augsburg,length,0.6478,yd,ft
29,Elle,Aarau,length,0.64948,yd,ft
30,Elle,Bohemia,length,0.64962,yd,ft
31,Elle Of Bohemia,Prague,length,0.64962,yd,ft
11,Braccio,Cremona,length,0.65061,yd,ft
11,Braccio,Lucca,length,0.65082,yd,ft
31,Elle,Schaffhausen,length,0.65126,yd,ft
31,Elle,Schweitz,length,0.65617,yd,ft
30,Elle Legal,Baden,length,0.65617,yd,ft
32,Elle,Vaud,length,0.65629,yd,ft
32,Elle,Zurich,length,0.65629,yd,ft
11,Braccio _ Linens,Sienna,length,0.65647,yd,ft
30,Elle Mercers,Augsburg,length,0.66657,yd,ft
30,Elle,Courland,length,0.66781,yd,ft
31,Elle,South Gall,length,0.66854,yd,ft
30,Elle _ Woollens,Appenzell,length,0.67375,yd,ft
31,Elle _ Woollens,Thurgau,length,0.67375,yd,ft
32,Elle,Transylvania,length,0.68139,yd,ft
15,Canna Woodland,Carrara,length,0.68308,yd,ft
2,Alen,Copenhagen,length,0.68647,yd,ft
5,Aune,Lucerne,length,0.68647,yd,ft
31,Elle,Lucerne,length,0.68648,yd,ft
11,Braccio _ Silk,Treviso,length,0.69336,yd,ft
11,Braccio _ Silk,Ferrara,length,0.69378,yd,ft
30,Elle,Anhalt Coethen,length,0.69544,yd,ft
11,Braccio Weavers,Rome,length,0.69556,yd,ft
31,Elle,Osnabruck,length,0.69817,yd,ft
12,Braccio _ Silk,Venice,length,0.6985,yd,ft
5,Aune Old Measure,Lorraine,length,0.69939,yd,ft
11,Braccio _ Silk,Brescia,length,0.69992,yd,ft
11,Braccio _ Woolens,Parma,length,0.69992,yd,ft
11,Braccio,Ancona,length,0.7037,yd,ft
11,Braccio _ Silk,Ionian Isles,length,0.70483,yd,ft
11,Braccio,Bologna,length,0.70561,yd,ft
25,Derah,Cairo,length,0.708,yd,ft
27,Dra Stambouli,Aleppo,length,0.708,yd,ft
31,Elle,Pomerania,length,0.71175,yd,ft
23,Covado,Rio Janeiro,length,0.71328,yd,ft
23,Covado,Lisbon,length,0.71717,yd,ft
11,Braccio,Bergamo,length,0.71759,yd,ft
31,Elle,Nurnberg,length,0.71786,yd,ft
32,Endesi _ Cloths,Bucharest,length,0.72433,yd,ft
30,Elle Mean Of 36,Bavaria,length,0.72553,yd,ft
30,Elle,Frankfort,length,0.72556,yd,ft
31,Elle,Gueldrea,length,0.72561,yd,ft
30,Elle Legal,Berlin,length,0.72934,yd,ft
30,Elle Legal,Dantzic,length,0.72934,yd,ft
30,Elle Of Prussia,Breslau,length,0.72934,yd,ft
30,Elle Old Measure,Berlin,length,0.73022,yd,ft
29,Elle,Aix La Chappelle,length,0.73135,yd,ft
11,Braccio _ Woolens,Ferrara,length,0.73667,yd,ft
11,Braccio _ Woolens,Brescia,length,0.73711,yd,ft
11,Braccio,Placentia,length,0.73819,yd,ft
11,Braccio _ Woolens,Treviso,length,0.73931,yd,ft
23,Covado,Goa,length,0.74436,yd,ft
29,El,Dordrecht,length,0.74728,yd,ft
12,Braccio _ Woolens,Venice,length,0.74729,yd,ft
29,El Old Measure,Nimeguen,length,0.74753,yd,ft
30,Elle _ Cloth,Antwerp,length,0.74848,yd,ft
30,Elle Old Measure,Dusseldorf,length,0.74936,yd,ft
23,Covid,Java,length,0.75,yd,ft
24,Cubit,Batavia,length,0.75,yd,ft
32,Endrasi,Constantinople,length,0.75167,yd,ft
29,El Old Measure,Amsterdam,length,0.75219,yd,ft
5,Aune,Mechlin,length,0.7535,yd,ft
29,El,Zealand,length,0.75492,yd,ft
11,Braccio _ Woolens,Ionian Isles,length,0.75517,yd,ft
30,Elle Of Brabant,Altona,length,0.75614,yd,ft
31,Elle _ Woollens,Hamburg,length,0.75617,yd,ft
29,El,Bergen-Op-Zoom,length,0.75739,yd,ft
29,El,Breda,length,0.75739,yd,ft
29,El,Groningen,length,0.75822,yd,ft
29,El Of Brabant,Amsterdam,length,0.75931,yd,ft
30,Elle _ Silk,Antwerp,length,0.75931,yd,ft
30,Elle,Brabant,length,0.76072,yd,ft
5,Aune Of Barant,Brussels,length,0.76106,yd,ft
29,El Retail,Dendermonde,length,0.76117,yd,ft
11,Braccio,Naples,length,0.76411,yd,ft
30,Elle Of Brabant,Frankfort,length,0.76467,yd,ft
29,El Of Flanders,Amsterdam,length,0.77714,yd,ft
3,Archine,Russia,length,0.77803,yd,ft
5,Aune Old Measure,Cambray,length,0.78353,yd,ft
5,Aune Old Measure,S. Omer,length,0.78894,yd,ft
29,El,Harlaem,length,0.79586,yd,ft
29,El Wholesale,Dendermonde,length,0.79944,yd,ft
31,Elle,South Gall,length,0.80426,yd,ft
8,Bema Aploon,Ancient Greeks,length,0.84286,yd,ft
14,Cana _ Cloth,Barcelona,length,0.84866,yd,ft
31,Elle,Hungary,length,0.85216,yd,ft
32,Elle,Vienna,length,0.85216,yd,ft
30,Elle Legal,Austria,length,0.85216,yd,ft
31,Elle,Moravia,length,0.86474,yd,ft
31,Elle Of Moravia,Prague,length,0.86474,yd,ft
3,Archin Schah,Persia,length,0.87377,yd,ft
30,Elle,Austria,length,0.87458,yd,ft
31,Elle,Hungary,length,0.87458,yd,ft
5,Aune Old Measure,Picardy,length,0.87492,yd,ft
30,Elle _ Linen,Appenzell,length,0.87677,yd,ft
31,Elle _ Linens,Thurgau,length,0.87677,yd,ft
32,Elle,Tyrol,length,0.8795,yd,ft
5,Aune Old Measure,Burgundy,length,0.88397,yd,ft
31,Elle Old Measure,Munster,length,0.88419,yd,ft
31,Elle Old Measure,Ratisbon,length,0.88704,yd,ft
31,Elle,Munich,length,0.911,yd,ft
30,Elle Legal,Bavaria,length,0.911,yd,ft
30,Elle Maximum,Bavaria,length,0.91331,yd,ft
