pg,nameU,locality,character,val,unit,base
12,Braza Cuadrada,Spain,superficial,0.00076,ac,
12,Braccio Quadrato,Florence,superficial,0.0008,ac,
12,Braza Cuadrada,Canary ,superficial,0.0008,ac,
12,Braza Cuadrada,Valencia,superficial,0.001,ac,
20,Chattae,Calcutta,superficial,0.001,ac,
2,Akena,Ancient Greeks,superficial,0.0023,ac,
32,Estadale _ Vineyards,Spain,superficial,0.0024,ac,
25,Deciare Not Used,France,superficial,0.0025,ac,
2,Actus Simplex,Ancient Romans,superficial,0.0104,ac,
22,Corde Surveying,Brittany,superficial,0.015,ac,
22,Cottah,Calcutta,superficial,0.0158,ac,
20,Chaince Old Measure,France,superficial,0.0163,ac,
10,Boisseau ,Montpellier,superficial,0.0219,ac,
3,Are,France,superficial,0.0247,ac,
10,Boisseau ,Alais,superficial,0.0308,ac,
23,Cuartillo ,Spain,superficial,0.0331,ac,
2,Almude,Canary Islands ,superficial,0.0416,ac,
19,Celemin,Canary Islands,superficial,0.0417,ac,
2,Album,Copenhagen,superficial,0.0568,ac,
4,Aroura,Ancient Greeks,superficial,0.0587,ac,
21,Clima,Ancient Romans,superficial,0.0779,ac,
10,Boisseau ,Cahors,superficial,0.0788,ac,
20,Chain _ Surveying Square,United States,superficial,0.1,ac,
18,Carte,Alais,superficial,0.1232,ac,
19,Celemin,Spain,superficial,0.1323,ac,
32,Eminee,Nismes,superficial,0.1389,ac,
24,Danree,Chalons S Marne,superficial,0.1448,ac,
22,Coupee,Bresse,superficial,0.1629,ac,
32,Eminee,Gap,superficial,0.1642,ac,
10,Boisselec,Poitiers,superficial,0.1877,ac,
19,Cent Old Measure Mean,Belgium,superficial,0.2036,ac,
32,Eminee Old Measure,Avignon,superficial,0.2108,ac,
10,Boisselec,Poitiers,superficial,0.2443,ac,
22,Corbula,Sardinia,superficial,0.2451,ac,
25,Decare Not Used,Ancient Greeks,superficial,0.2471,ac,
6,Bacile,Ionian Isles,superficial,0.2987,ac,
2,Actus Major,Ancient Romans,superficial,0.3115,ac,
3,Arepenna,Ancient Gauls,superficial,0.3115,ac,
18,Cartonnee,Cahors,superficial,0.3154,ac,
8,Bicheree,Lyons,superficial,0.3196,ac,
9,Biggah,Calcutta,superficial,0.3306,ac,
8,Bau,Oldenburg,superficial,0.3572,ac,
18,Cartonate,Perpignan,superficial,0.366,ac,
8,Bes Or Bessis,Ancient Romans,superficial,0.4153,ac,
9,Biggah,Malwah,superficial,0.45,ac,
4,Arpent,Strasburg,superficial,0.4967,ac,
9,Biggah,Malwah,superficial,0.5119,ac,
9,Biggah,Malwah,superficial,0.5877,ac,
2,Acker,Hesse Cassel,superficial,0.5897,ac,
9,Biggah,Sural,superficial,0.6074,ac,
2,Acker Tillage,Gotha,superficial,0.651,ac,
14,Campo,Venice,superficial,0.6881,ac,
9,Biolca,Bologna,superficial,0.6997,ac,
9,Biolca,Modena,superficial,0.7009,ac,
2,Acker,Weimar,superficial,0.7042,ac,
14,Campo,Verona,superficial,0.7528,ac,
9,Biolca,Parma,superficial,0.7531,ac,
2,Acker Wood-Land,Gotha,superficial,0.8373,ac,
4,Arpent Of Paris,France,superficial,0.8449,ac,
21,Concade,Auch,superficial,0.946,ac,
14,Campo,Padua,superficial,0.9541,ac,
3,Arancada,Spain,superficial,0.9556,ac,
2,Acre,Great Britain,superficial,1,ac,
2,Acre,United States,superficial,1,ac,
18,Cawney Legal,Carnatic,superficial,1.0047,ac,
14,Cahizada,Valencia,superficial,1.0261,ac,
4,Arpent,Bayonne,superficial,1.0345,ac,
20,Charge,Embrun,superficial,1.0381,ac,
4,Arpent,Troyes,superficial,1.0425,ac,
4,Arpent Ordinary,France,superficial,1.0457,ac,
14,Campo,Rovigo,superficial,1.0996,ac,
2,Acker Wood-Land,Bamberg,superficial,1.1661,ac,
18,Cawney Usual,Carnatic,superficial,1.1791,ac,
4,Arpent Legal,France,superficial,1.262,ac,
2,Acre Old Measure,Scotland,superficial,1.2707,ac,
4,Arpent,Geneva,superficial,1.2766,ac,
14,Campo,Treviso,superficial,1.2855,ac,
2,Acker,Erfurt,superficial,1.2857,ac,
18,Casseney,Madras,superficial,1.3223,ac,
18,Cawney,Madras,superficial,1.3223,ac,
2,Acker,Leipsic,superficial,1.3624,ac,
26,Diemt,Emden,superficial,1.4014,ac,
4,Arpent Small,Toulouse,superficial,1.4054,ac,
5,Ayminate,Perpignan,superficial,1.4641,ac,
18,Celemin,Alicant,superficial,1.4657,ac,
2,Acker Meadow,Bamberg,superficial,1.5024,ac,
2,Acker Tillage,Bamberg,superficial,1.5024,ac,
9,Biolca,Ferrara,superficial,1.6122,ac,
4,Arpent,Tours,superficial,1.6289,ac,
10,Bonnier,Brussels W,superficial,2.0042,ac,
2,Akker,Amsterdam,superficial,2.0318,ac,
10,Bonnier,Liege,superficial,2.1536,ac,
10,Bonnier,Brussels E,superficial,2.2571,ac,
10,Bonnier Woodland,Liege,superficial,2.3365,ac,
10,Bonnier,Venloo,superficial,2.3585,ac,
12,Bunder,Holland,superficial,2.4711,ac,
25,Deciatine,St. Peterburg,superficial,2.7015,ac,
26,Desatine,St. Peterburg,superficial,2.7015,ac,
4,Arpent Large,Toulouse,superficial,2.8108,ac,
10,Bonnier,Mechlin,superficial,3.0542,ac,
17,Carre,French West Indies,superficial,3.1909,ac,
10,Bonnier,Antwerp,superficial,3.2507,ac,
10,Bonnier,Courtray,superficial,3.5025,ac,
4,Arpent,Auch,superficial,3.785,ac,
18,Carro,Apulia,superficial,9.9707,ac,
19,Centuria,Ancient Romans,superficial,124.5869,ac,
26,Dinheiro,Portugal,weight,0.002635,lb,
26,Dinero,Spain,weight,0.002646,lb,
21,Chu,China,weight,0.003472,lb,
19,Centass,Baden,weight,0.011024,lb,
23,Cuarto,Madrid,weight,0.015877,lb,
8,Beka,Ancient Hebrews,weight,0.016043,lb,
23,Cuartilla,Aragon,weight,0.016077,lb,
26,Didrachmon,Ancient Attica,weight,0.019252,lb,
28,Duella,Ancient Romans,weight,0.020053,lb,
24,Decagramme,France,weight,0.022047,lb,
26,Didrachmon,Euboea,weight,0.026738,lb,
26,Didrachmon,Ancient Aegina,weight,0.032086,lb,
26,Didrachmon,Babylon,weight,0.032086,lb,
21,Chittac Minimum _ Metals,Masulipatan,weight,0.035156,lb,
28,Eggeba,Guinea,weight,0.047119,lb,
3,Anna,Sindh,weight,0.058333,lb,
8,Benda-Offs,Guinea,weight,0.070678,lb,
21,Chittac,Bengal,weight,0.093894,lb,
12,Buncal _ Gold,Malacca,weight,0.102457,lb,
12,Buncal _ Gold,Sumatra,weight,0.105857,lb,
25,Demi-Hectogramme,France,weight,0.110237,lb,
20,Chattae,Calcutta,weight,0.116658,lb,
12,Buncal _ Gold,Singapore,weight,0.118857,lb,
21,Chittac,Ahmednuggur,weight,0.123214,lb,
21,Chittac Maximum,Masulipatan,weight,0.125,lb,
8,Benda,Guinea,weight,0.141356,lb,
1,Abucco,Pergu,weight,0.424107,lb,
8,Bes Or Bessis,Ancient Romans,weight,0.481265,lb,
26,Dodrans,Ancient Romans,weight,0.541423,lb,
26,Dextana,Ancient Romans,weight,0.601581,lb,
26,Deunx,Ancient Romans,weight,0.661739,lb,
20,Cheki,Constantinople,weight,0.701504,lb,
20,Cheki ,Smyra,weight,0.708214,lb,
4,As,Ancient Romans,weight,0.721897,lb,
2,Agito,Pegu,weight,0.848214,lb,
4,Arratel,Portugal,weight,1.01186,lb,
20,Cheki,Bassora,weight,1.028571,lb,
18,Catty,Ternate,weight,1.301688,lb,
18,Catty,Japan,weight,1.308468,lb,
18,Catty _ Gold & Silver,China,weight,1.32535,lb,
18,Catty Commercial,China,weight,1.333333,lb,
18,Catty Commercial,Malacca,weight,1.35,lb,
18,Catty,Siam,weight,1.352536,lb,
18,Catty,Java,weight,1.355925,lb,
14,Can,An-Nam,weight,1.37752,lb,
28,Dupondius,Ancient Romans,weight,1.443794,lb,
19,Cequi,Smyra,weight,1.75078,lb,
20,Cheki _ Opium,Constantinople,weight,1.767857,lb,
20,Cheki _ Opium,Smyra,weight,1.770526,lb,
18,Catty _ Gold & Silver,Malacca,weight,2.049143,lb,
18,Catty,Sumatra,weight,2.118429,lb,
8,Bedoor,Malacca,weight,2.71185,lb,
17,Caraffa _ Oil,Tripoli In Africa,weight,3.428571,lb,
12,Bullah _ Grain,Mysore,weight,4.2264,lb,
8,Batman,Tauris,weight,5.016849,lb,
26,Dhurra Minimum,Hindostan,weight,6.171,lb,
21,Clove _ Woold,England,weight,7,lb,
25,Decussis,Ancient Romans,weight,7.218971,lb,
25,Decina,Rome,weight,7.4756,lb,
26,Dhurra Mean Of 16,Hindostan,weight,10.04719,lb,
8,Batman,Shiraz,weight,10.123687,lb,
9,Bismerpund,Norway,weight,13.2,lb,
9,Bismerpund,Copenhagen,weight,13.21062,lb,
13,Bushel Blue-Grass Seed,Philadelphia,weight,14,lb,
8,Batman,Smyra,weight,16.87493,lb,
8,Batman,Aleppo,weight,16.88093,lb,
8,Batman,Constantinople,weight,19.131937,lb,
26,Dhurra Maximum,Hindostan,weight,19.714,lb,
13,Bushel Bran,Philadelphia,weight,20,lb,
4,Arroba,Barcelona,weight,21.8205,lb,
13,Bushel Apples Dried,Philadelphia,weight,22,lb,
4,Arroba _ Oil,Valencia,weight,22.862183,lb,
4,Arroba,Balearic Isles,weight,22.875,lb,
13,Bushel Oats,Philadelphia,weight,24,lb,
4,Arroba _ Flour,Valencia,weight,24.386328,lb,
4,Arroba _ Vermillion,Alicant,weight,24.386328,lb,
4,Arroba,Spain,weight,25.402425,lb,
4,Arroba,Alicant,weight,27.434619,lb,
4,Arroba,Aragon,weight,27.434619,lb,
4,Arroba,Valencia,weight,27.434619,lb,
4,Arroba,Galicia,weight,31.753031,lb,
13,Bushel Oats,Ohio,weight,32,lb,
4,Arroba,Portugal,weight,32.515104,lb,
13,Bushel Peaches Dried,Philadelphia,weight,33,lb,
13,Bushel Oats,London,weight,38,lb,
13,Bushel Barley,London,weight,47,lb,
13,Bushel Barley,Ohio,weight,48,lb,
13,Bushel Barley,Philadelphia,weight,48,lb,
13,Bushel Rape-Seed,London,weight,48,lb,
7,Barril _ Raisins,Malaga,weight,50.6,lb,
13,Bushel Buckwheat,Philadelphia,weight,52,lb,
13,Bushel Rye,London,weight,53,lb,
13,Bushel Castor-Beans,Philadelphia,weight,56,lb,
13,Bushel Flax Seed,Ohio,weight,56,lb,
13,Bushel Flax Seed,Philadelphia,weight,56,lb,
13,Bushel Ground Salt,London,weight,56,lb,
13,Bushel Maize Or Indian Corn,Ohio,weight,56,lb,
13,Bushel Maize Or Indian Corn,Philadelphia,weight,56,lb,
13,Bushel Rock Salt,London,weight,56,lb,
13,Bushel Rye,Ohio,weight,56,lb,
13,Bushel Rye,Philadelphia,weight,56,lb,
13,Bushel Onions,Philadelphia,weight,57,lb,
13,Bushel Beans,Philadelphia,weight,60,lb,
13,Bushel Potatoes,Philadelphia,weight,60,lb,
13,Bushel Wheat,London,weight,60,lb,
13,Bushel Wheat,Maryland,weight,60,lb,
13,Bushel Wheat,Ohio,weight,60,lb,
13,Bushel Wheat,Philadelphia,weight,60,lb,
13,Bushel Beans,London,weight,63,lb,
13,Bushel Clover Seed,Ohio,weight,64,lb,
13,Bushel Peas,London,weight,64,lb,
7,Barile _ Salt,Cephalonia,weight,67.244478,lb,
13,Bushel Clover Seed,London,weight,68,lb,
9,Binh,An-Nam,weight,68.876,lb,
19,Centumpondium,Ancient Romans,weight,72.189714,lb,
19,Centussia,Ancient Romans,weight,72.189714,lb,
19,Centinajo,Florence,weight,74.68,lb,
16,Cantaro,Rome,weight,74.756,lb,
7,Barile _ Fish,Leghorn,weight,74.850821,lb,
16,Cantaro Legal Since 1836,Florence,weight,74.86,lb,
14,Caban Of Cocoa,Manilla,weight,83.5,lb,
16,Cantaro,Minorca,weight,88.2,lb,
16,Cantaro,Balearic Isles,weight,91.73,lb,
16,Cantarello,Sardinia,weight,93.21,lb,
16,Cantaro _ Cotton,Alexandria,weight,95,lb,
16,Cantaro,Cairo,weight,95.0312,lb,
16,Cantaro Since 1836,Alexandria,weight,95.56,lb,
14,Caban Of Rice,Ternate,weight,100.3333,lb,
17,Cariolla _ Salt,Santa Maura,weight,104.13,lb,
16,Cantaro Sottile,Genoa,weight,104.83,lb,
16,Cantaro Piccole,Naples,weight,106.08,lb,
19,Centenaar,Amsterdam,weight,108.94,lb,
17,Cantaro,Tunis,weight,109.1547,lb,
19,Centner,Copenhagen,weight,110.11,lb,
19,Centner,Norway,weight,110.11,lb,
19,Centner,Darmstadt,weight,110.23685,lb,
19,Centner,Zoll-Verein,weight,110.23685,lb,
16,Cantaro,Tripoli In Africa,weight,111.20954,lb,
16,Cantaro,Florence,weight,112.3,lb,
16,Cantaro,Leghorn,weight,112.3,lb,
19,Centner,Nurnberg,weight,112.4321,lb,
19,Centner,Prussia,weight,113.44,lb,
19,Centner Actual Measure,Breslau,weight,113.44,lb,
16,Cantaro Grosso,Genoa,weight,115.31,lb,
16,Cantaro,Patras,weight,116.31,lb,
16,Cantaro,Candia,weight,116.57,lb,
19,Centner,Brunswic,weight,117.4884,lb,
16,Cantaro,Morocco,weight,118.66,lb,
16,Cantaro,Ionian Isles,weight,118.8,lb,
16,Cantaro Before 1836,Alexandria,weight,119.05,lb,
19,Centner Old Measure,Breslau,weight,119.072791,lb,
16,Cantaro,Rome,weight,119.6096,lb,
19,Centner,Lubec,weight,119.699328,lb,
16,Cantaro,Leghorn,weight,119.78,lb,
16,Cantaro _ Wool,Florence,weight,119.78,lb,
17,Carara,Leghorn,weight,119.78,lb,
16,Cantaro Minimum,Algiers,weight,120.4,lb,
19,Centner,Vienna,weight,123.46771,lb,
16,Cantaro,Morea,weight,123.71,lb,
16,Cantaro,Smyra,weight,127.48,lb,
19,Centner,Bremen,weight,127.49096,lb,
14,Caban Of Rice,Manilla,weight,133,lb,
19,Centner,Warsaw,weight,133.302857,lb,
19,Centner,Prague,weight,136.08,lb,
19,Centner Old Measure,Bohemia,weight,136.11,lb,
24,Cuttra,Bassora,weight,136.5,lb,
16,Cantaro,Constantinople,weight,140.30084,lb,
19,Centner,Cracow,weight,142.83168,lb,
4,Artaba,Ancient Arabs,weight,145.5,lb,
16,Cantaro,Greece,weight,148.34,lb,
16,Cantaro Mean Of 5,Algiers,weight,153.752,lb,
16,Cantaro Zurlo,Aleppo,weight,154.47054,lb,
16,Cantaro Sottile,Malta,weight,174.5047,lb,
16,Cantaro Sottile,Palermo,weight,175.04,lb,
21,Cola,Aleppo,weight,177.2498,lb,
17,Carga _ Raisins,Malaga,weight,177.5,lb,
6,Bahar,Jidda,weight,183.007813,lb,
16,Cantaro,Rome,weight,186.89,lb,
16,Cantaro Grosso,Malta,weight,191.97,lb,
16,Cantaro Grosso,Palermo,weight,192.55688,lb,
7,Barrel _ Flour,Maryland,weight,196,lb,
16,Cantaro Grosso,Naples,weight,196.450454,lb,
16,Cantaro Maximum,Algiers,weight,199.87,lb,
7,Barrel _ Fish,Maryland,weight,220,lb,
19,Centinajo Since 1803,Milan,weight,220.4737,lb,
16,Cantaro _ Flax,Algiers,weight,240.8,lb,
17,Carica,Venice,weight,266.35424,lb,
17,Carga,Balearic Isles,weight,275.18,lb,
17,Carga,Alicant,weight,282.57,lb,
6,Bale _ Coffee,Bet-El-Faki,weight,285.5,lb,
7,Barrel _ Lime,Maryland,weight,320,lb,
20,Charge,France,weight,323.7657,lb,
17,Carga,Aragon,weight,333.18,lb,
17,Carga,Valencia,weight,338.44,lb,
15,Candy,Surat,weight,340.16,lb,
8,Berkowitz,St. Peterburg,weight,360.6764,lb,
6,Bale _ Cotton,South Carolina,weight,362.5,lb,
8,Berkowitz,Riga,weight,368.676121,lb,
6,Bale _ Cotton,Georgia,weight,375,lb,
16,Cantaro,Damascus,weight,395.48,lb,
6,Bahar,Bantam,weight,396,lb,
6,Bahar,Malacca,weight,405,lb,
6,Bahar _ Pepper,Bantam,weight,406.7775,lb,
8,Berkowitz,Narva,weight,412.758814,lb,
20,Charge,Antwerp,weight,414.666,lb,
14,Candil,Sumatra,weight,423.43,lb,
6,Bahar,Mocha,weight,450,lb,
17,Cantaro,Tripoli In Syria,weight,480.69,lb,
15,Candy Legal,Bangalore,weight,483.02,lb,
7,Baruay,Mysore,weight,485.485114,lb,
15,Candy,Mysore,weight,485.485714,lb,
15,Candy,Seringapatam,weight,485.49,lb,
6,Bahar,Goa,weight,495,lb,
7,Baruay,Madras,weight,499.97136,lb,
15,Candy,Madras,weight,499.97136,lb,
6,Bahar English,Ceylon,weight,500,lb,
6,Bale _ Cotton,Alabama,weight,500,lb,
6,Bale _ Cotton,Louisiana,weight,500,lb,
6,Bale _ Cotton,Mississippi,weight,500,lb,
15,Candy Ordinary,Bangalore,weight,500,lb,
15,Candy Since English Rule,Ceylon,weight,500,lb,
15,Candy _ Pepper,Travancore,weight,500.54,lb,
16,Cantaro,Aleppo,weight,506.428,lb,
15,Candy Old Measure,Ceylon,weight,520.67,lb,
6,Bahar Dutch,Ceylon,weight,520.6752,lb,
15,Candy,Bombay,weight,559.968,lb,
15,Candy,Pondichery,weight,588.0386,lb,
6,Bahar,Amboyna,weight,597.607,lb,
6,Bahar Great,Batavia,weight,610.16625,lb,
15,Candy,Malabar,weight,695.54,lb,
16,Cantaro,Rome,weight,747.56,lb,
6,Bahar Great,Bet-El-Faki,weight,815.625,lb,
8,Bhaur,Surat,weight,900,lb,
15,Candy,Ahmednuggur,weight,1577.14,lb,
17,Carrata _ Marble,Carrara,weight,2240,lb,
20,Chaldron _ Coal,London,weight,3063.742,lb,
20,Chaldron _ Coal,Newcastle,weight,5936,lb,
26,Doit,England,weight (metals),0.002,gr,
26,Doli,Russia,weight (metals),0.09,gr,
19,Centigramme,France,weight (metals),0.15,gr,
3,Anna _ Pearls,Bombay,weight (metals),0.19,gr,
20,Chawl _ Gold Silver,Malwah,weight (metals),0.25,gr,
26,Dhan _ Gold & Silver,Calcutta,weight (metals),0.56,gr,
1,Accino,Naples,weight (metals),0.66,gr,
4,As Or Ass,Amsterdam,weight (metals),0.74,gr,
5,As Or Ass,Stockholm,weight (metals),0.74,gr,
4,As Or Ass,Baden,weight (metals),0.77,gr,
5,As Or Ass,Zurich,weight (metals),0.83,gr,
32,Esche,Cologne,weight (metals),0.83,gr,
21,Coccio,Sicily,weight (metals),0.85,gr,
5,As Or Es,Copenhagen,weight (metals),0.89,gr,
32,Es,Copenhagen,weight (metals),0.89,gr,
5,As Or Ass,Cologne,weight (metals),0.9,gr,
20,Chalcos,Ancient Greeks,weight (metals),1.4,gr,
26,Deusken,Amsterdam,weight (metals),1.48,gr,
25,Decigramme,France,weight (metals),1.54,gr,
22,Coondee _ Gold & Silver,Sumatra,weight (metals),1.77,gr,
22,Copang,Sumatra,weight (metals),2.32,gr,
17,Carato Peso Sottile,Venice,weight (metals),2.7,gr,
26,Dichalcos,Ancient Greeks,weight (metals),2.81,gr,
1,Abas _ Pearls,Persia,weight (metals),2.88,gr,
17,Carato,Bologna,weight (metals),2.91,gr,
23,Crat,Mocha,weight (metals),3,gr,
17,Carato,Florence,weight (metals),3.03,gr,
17,Caracter Apothecary,Spain,weight (metals),3.09,gr,
17,Carat Diamonds,London,weight (metals),3.17,gr,
17,Carat Precious Stones,France,weight (metals),3.18,gr,
17,Carato Precious Stones,Ragusa,weight (metals),3.19,gr,
17,Carat,United States,weight (metals),3.2,gr,
17,Carat Pearls,London,weight (metals),3.2,gr,
17,Carat Precious Stones,Madras,weight (metals),3.2,gr,
17,Carato Precious Stones,Venice,weight (metals),3.2,gr,
17,Carato,Turin,weight (metals),3.3,gr,
21,Clam,Siam,weight (metals),3.53,gr,
13,Busuck Gold,Borneo,weight (metals),4.8,gr,
21,Condorine,Japan,weight (metals),5.72,gr,
21,Chunam,Masulipatan,weight (metals),5.97,gr,
24,Danik,Arabia,weight (metals),7.86,gr,
32,Escropulo _ Precious Stones,Portugal,weight (metals),9.53,gr,
22,Copang,Borneo,weight (metals),9.6,gr,
26,Dirhem,Tauris,weight (metals),11.81,gr,
24,Dang _ Gold & Silver,Persia,weight (metals),11.96,gr,
25,Denar,Breslau,weight (metals),12.33,gr,
3,Anna _ Gold & Silver,Calcutta,weight (metals),14.04,gr,
25,Denaro Metrical Since 1803,Italy,weight (metals),15.43,gr,
25,Denier Forbidden,France,weight (metals),15.43,gr,
32,Esterlin ,Holland,weight (metals),15.43,gr,
25,Denaro,Parma,weight (metals),17.49,gr,
25,Denaro,Rome,weight (metals),18.17,gr,
25,Denaro,Florence,weight (metals),18.19,gr,
25,Denier ,Geneva,weight (metals),18.27,gr,
32,Escropulo _ Gold,Oporto,weight (metals),18.45,gr,
32,Escrupulo Apothecaries,Spain,weight (metals),18.51,gr,
25,Denaro,Milan,weight (metals),18.9,gr,
25,Denier,France,weight (metals),19.67,gr,
25,Denaro,Turin,weight (metals),19.77,gr,
25,Denaro,Lucca,weight (metals),19.94,gr,
2,Akey,Guinea,weight (metals),20.03,gr,
26,Diobolon,Ancient Greeks,weight (metals),22.46,gr,
25,Denier Esterlin At 800,France,weight (metals),23.61,gr,
32,Esterlin _ Gold Old Measure,France,weight (metals),23.61,gr,
26,Dirhem,Shiraz,weight (metals),23.62,gr,
32,Engel _ Gold Etc,Amsterdam,weight (metals),23.73,gr,
32,Esterlin _ Gold Old Measure,Netherlands,weight (metals),23.74,gr,
28,Dram,England,weight (metals),27.34,gr,
2,Adarme,Canary Islands ,weight (metals),27.7,gr,
2,Adarme,Castille,weight (metals),27.78,gr,
3,Arienzo,Spain,weight (metals),27.78,gr,
26,Dirhem,Abyssinia,weight (metals),40.13,gr,
27,Drachme,Antwerp,weight (metals),45.34,gr,
27,Drachma,Morea,weight (metals),46.26,gr,
27,Drachma,Tripoli In Syria,weight (metals),46.73,gr,
27,Drachma,Ionian Isles,weight (metals),47.25,gr,
21,Coffala _ Gold & Silver,Mocha,weight (metals),48,gr,
27,Drachma,Tripoli In Africa,weight (metals),48,gr,
27,Drachma,Cairo,weight (metals),48.6,gr,
27,Drachma,Hungary,weight (metals),48.62,gr,
27,Dragma,Poland,weight (metals),48.9,gr,
27,Drachma,Smyra,weight (metals),49.21,gr,
28,Dramma,Turin,weight (metals),49.4,gr,
26,Dirhem,Constantinople,weight (metals),49.5,gr,
25,Denarius Imperial,Ancient Romans,weight (metals),52.64,gr,
27,Drachma,Ancient Romans,weight (metals),52.64,gr,
28,Ducal Of Gold,Germany,weight (metals),53.86,gr,
28,Dramma,Rome,weight (metals),54.51,gr,
28,Dramma,Florence,weight (metals),54.58,gr,
27,Dracma,Madrid,weight (metals),55.57,gr,
27,Drachma,Dresden,weight (metals),56.29,gr,
27,Drachma,Aix La Chappelle,weight (metals),56.31,gr,
27,Drachma,Cologne,weight (metals),56.35,gr,
27,Drachma,Leipsic,weight (metals),56.36,gr,
27,Drachma,Wurtemberg,weight (metals),56.36,gr,
27,Drachma,Berlin,weight (metals),56.4,gr,
27,Drachma Light,Frankfort,weight (metals),56.41,gr,
27,Drachma Apothecaries,Berne,weight (metals),57.34,gr,
27,Drachma Apothecaries,Berlin,weight (metals),57.47,gr,
27,Drachma,Nurnberg,weight (metals),57.53,gr,
27,Drachma Apothecaries,Germany,weight (metals),57.53,gr,
27,Drachma Apothecaries,Frankfort,weight (metals),57.54,gr,
27,Drachma,Hamburg,weight (metals),58.4,gr,
27,Drachma,Lubec,weight (metals),58.45,gr,
27,Drachma,Greece,weight (metals),59,gr,
27,Drachma,Hanover,weight (metals),59.03,gr,
27,Dragma,Amsterdam,weight (metals),59.32,gr,
27,Dragma Commercial,Amsterdam,weight (metals),59.49,gr,
27,Drachm Apothecaries,England,weight (metals),60,gr,
27,Drachma,United States,weight (metals),60,gr,
25,Denarius Republican,Ancient Romans,weight (metals),60.16,gr,
27,Drakme,Copenhagen,weight (metals),60.2,gr,
26,Dong,An-Nam,weight (metals),60.27,gr,
27,Drachma,Frankfort,weight (metals),60.93,gr,
27,Drachma,Mecklenburg,weight (metals),61.27,gr,
2,Aguirages,Guinea,weight (metals),62.04,gr,
27,Drachma,Berne,weight (metals),62.71,gr,
27,Drachma,Ancient Attica,weight (metals),67.38,gr,
27,Drachma,Vienna,weight (metals),67.69,gr,
18,Castellano _ Gold,South America,weight (metals),71.07,gr,
27,Drachma,Euboea,weight (metals),93.58,gr,
27,Drachma,Ancient Aegina,weight (metals),112.3,gr,
27,Drachma,Babylon,weight (metals),112.3,gr,
